배달노출2 : 초대남과 좋아죽는 와이프,관람객 평점 없음,"['에로', '드라마']",한국,67분,2020.05.29,['청소년 관람불가'],['전체 관람가'],https://movie-phinf.pstatic.net/20200514_21/1589443565500Nv5nb_JPEG/movie_image.jpg?type=m203_290_2,"['조건만남으로 하루하루를 연명하는 여자 소라.\r', <br/>, '\xa0여자의 냄새에 집착하는 남자 현수.\r', <br/>, '\xa0스폰을 해주겠다는 현수의 제안에 소라는 현수와 애인 같은 관계를 유지한다.\r', <br/>, '\xa0재미로 남자들을 유혹해 노예로 만든 다음 그들의 가정을 파탄내 버리는 소라, 현수 커플.\r', <br/>, '\xa0그러다 소라는 자주 가는 치킨 가게 부부가 행복한 모습을 보고 질투를 느낀다.\r', <br/>, '\xa0아무 이유없이 그 행복을 깨 보고 싶은 소라.\r', <br/>, '\xa0현수와 소라는 그 부부의 남편을 유혹하기로 한다.\r', <br/>, '\xa0몇번의 배달노출 끝에 남편을 초대남으로 불러들이는데 성공한 소라와 현수.\r', <br/>, '\xa0결국에는 치킨집 부부 석, 현진과 커플 스와핑을 하기에 이른다.\r', <br/>, '\xa0평범한 부부를 파괴하고 싶은 욕망. 소라의 계획은 성공 할 수 있을까.']"
캐리비안 해적과 마법 다이아몬드,관람객 평점 없음,"['애니메이션', '가족']",노르웨이,82분,2020.08.26,['키르레 하우겐 시드네스'],전체 관람가,https://movie-phinf.pstatic.net/20200810_126/1597026542591mHKCV_JPEG/movie_image.jpg?type=m203_290_2,"['세계 제일의 캐리비안 해적 선장은', <br/>, '\xa0소원을 이뤄주는 마법 다이아몬드를 찾아 항해한다.', <br/>, '\xa0', <br/>, '\xa0그러던 중 보물의 행적을 알고 있다는', <br/>, '\xa0최강 뽀시래기 해적단을 만나 함께 보물섬으로 향한다.', <br/>, '\xa0', <br/>, '\xa0바다를 건너, 정글을 지나', <br/>, '\xa0욕심쟁이 뱀파이어왕 군단의 공격 속에서', <br/>, '\xa0마법 다이아몬드의 신비로운 빛을 발견하게 되는데…', <br/>, '\xa0', <br/>, '\xa0과연 소원을 이뤄주는 절대 보물의 주인은 누가 될까?!']"
와일드 시티,관람객 평점 6.00점,['액션'],영국,103분,2020.06.17,"['샘 클라플린', '티모시 스폴', '노엘 클라크']",청소년 관람불가,https://movie-phinf.pstatic.net/20200603_156/1591173288698zlJOu_JPEG/movie_image.jpg?type=m203_290_2,"['무장강도죄로 9년 복역한 ‘리암’은\r', <br/>, '\xa0출소 후 새로운 삶을 살기로 결심한다.\r', <br/>, '\xa0\r', <br/>, '\xa0하지만 불법 자금 세탁원으로 일하는 동생 ‘숀’과\r', <br/>, '\xa0오랜 소꿉친구 ‘바이포드’가 범상치 않은 일에 휘말리게 되고\r', <br/>, '\xa0경찰과 거대 조직의 추격 속,\r', <br/>, '\xa0가족을 지키기 위해 사건을 파헤치기 시작하는데…\r', <br/>, '\xa0\r', <br/>, '\xa0절대 그 누구도 믿어서는 안된다!']"
소림사십팔나한,관람객 평점 없음,"['액션', '무협']",중국,88분,['미상'],"['사묘', '곡상위']",15세 관람가,https://movie-phinf.pstatic.net/20200520_125/1589959697818thHTy_JPEG/movie_image.jpg?type=m203_290_2,"['명나라 가정 33년, 왜군의 습격으로 해안 지대가 초토화되자\r', <br/>, '\xa0‘오각’을 필두로 소림사에서 가장 뛰어난 18명의 승병이 백성을 구하기 위해 달려간다.\r', <br/>, '\xa0해안 지대에 다다른 승병들은 전쟁의 처참한 현실을 마주하고\r', <br/>, '\xa0상상을 초월하는 왜군의 잔악무도함으로부터 백성과 나라를 지키기 위해 온몸을 던진다.\r', <br/>, '\xa0그리고 그들은 마지막 관문을 지키는 십팔나한이 되어\r', <br/>, '\xa0왜군 대장 ‘코니시’와의 최후의 전투에 용맹하고도 담담히 맞서는데...']"
블러드: 궁금한 이야기,관람객 평점 없음,['공포'],영국,84분,2020.06.04,"['조나단 맥클린', '안나 도슨']",15세 관람가,https://movie-phinf.pstatic.net/20200520_13/1589960634222XajFY_JPEG/movie_image.jpg?type=m203_290_2,"['시골 마을 허그에는 30년마다 누군가 실종된다는 이야기가 수백 년째 괴담으로 전해진다.\r', <br/>, '\xa0괴담을 소재로 기사를 쓰는 제임스는 우연히 이 이야기를 듣고 만삭의 아내 해리엇과 함께 허그로 취재하러 떠난다.\r', <br/>, '\xa0하지만 허그에 도착한 다음 날 산책하러 나간 해리엇이 실종되고, 제임스는 해리엇의 행방을 찾아 헤매는데...']"
1945: 포인트 오브 노 리턴,관람객 평점 없음,['전쟁'],영국,85분,2020.06.24,"['조쉬 하퍼', '닐 워드', '로라 진 마쉬']",15세 관람가,https://movie-phinf.pstatic.net/20200526_72/1590454346011i8rlq_JPEG/movie_image.jpg?type=m203_290_2,"['러시아군과 대치 중 전열에서 낙오된 ‘브랜트’중위의 부대는\r', <br/>, '\xa0다시 아군에 합류하기 위한 과정에서 러시아 의무병들을 생포하게 된다.\r', <br/>, '\xa0\r', <br/>, '\xa0적과의 불편한 동행을 하게 되면서 부하들은 점점 불만이 쌓여가게 되고,\r', <br/>, '\xa0사로잡힌 러시아 의무병들 역시 탈출을 위해 호시탐탐 기회를 노리는데…']"
에베레스트,관람객 평점 9.75점,"['액션', '모험', '드라마']",중국,115분,2020.07.22,"['장쯔이', '오경', '정백연']",15세 관람가,https://movie-phinf.pstatic.net/20200624_292/15929752321488goXp_JPEG/movie_image.jpg?type=m203_290_2,"['‘방오주’(오경)가 이끄는 등반대는 에베레스트 최정상을 정복하지만\r', <br/>, '\xa0예상치 못한 사고로 모든 증거를 잃고, 세상은 그들을 외면한다.\r', <br/>, '\xa0\r', <br/>, '\xa0모든 걸 걸었지만 동료와 명예 그 무엇도 지켜내지 못했다는 상실감에\r', <br/>, '\xa0‘방오주’(오경)는 삶의 의미를 잃고 방황하게 된다.\r', <br/>, '\xa0\r', <br/>, '\xa0그로부터 15년 후 다시 한번 에베레스트에 오를 등반대 모집 소식에 그는\r', <br/>, '\xa0사랑하는 여인이자 기상학자인 ‘서영’(장쯔이)의 도움으로 새로운 동료들과 함께\r', <br/>, '\xa0그날의 모든 것을 되돌리기 위한 마지막 도전을 시작하게 되는데…']"
모든 것을 벗어던진 특별한 여행,관람객 평점 7.00점,"['코미디', '멜로/로맨스']",오스트레일리아,101분,2020.07.29,"['앵거스 맥라렌', '나타샤 류 보르디초', '존 클리즈']",15세 관람가,https://movie-phinf.pstatic.net/20200701_283/1593570186708beLiu_JPEG/movie_image.jpg?type=m203_290_2,"['여친에게 까이고, 직장에서의 연이은 해고까지', <br/>, '\xa0물러설 곳 없는 인생 나락에 봉착한 ‘제이크’.', <br/>, '\xa0그는 자선기금 모금을 가장한', <br/>, '\xa0수 천 킬로미터 ‘알몸 트레킹’에 나서면서', <br/>, '\xa0엄청난 스포트라이트에 휩싸인다.', <br/>, '\xa0', <br/>, '\xa0지루하던 일상을 채우는 특별한 트래킹!', <br/>, '\xa0길 위에서 운명처럼 만난 여인 ‘발레리’와 시작한 꿈같은 로맨스!', <br/>, '\xa0인생 제 2막을 앞두고 빛나는 미래를 꿈꾸던 것도 잠시,', <br/>, '\xa0잊혀져 가던 전여친 ‘재스민’이 ‘제이크’ 앞에 다시 나타나는데…', <br/>, '\xa0', <br/>, '\xa0눈부시게 빛나는 서호주 한 가운데,', <br/>, '\xa0과연 더 이상 깔 것(?) 없는 그의 특별한 도전은', <br/>, '\xa0이대로 로맨틱할 수 있을까?']"
국도극장: 감독판,관람객 평점 10.00점,['드라마'],한국,102분,2020.05.29,['이동휘'],12세 관람가,https://movie-phinf.pstatic.net/20200528_44/1590631859413wU1XD_JPEG/movie_image.jpg?type=m203_290_2,"['만년 고시생 기태가 고향 벌교로 돌아왔다.', <br/>, '\xa0사법고시가 폐지되어 고시생이라는 그 서글픈 타이틀마저 이제는 쓸 수 없게 되었다.', <br/>, '\xa0유배지로 향하듯 돌아온 고향엔 그다지 반가운 사람도, 반겨주는 사람도 없다.', <br/>, '\xa0생계를 위해 낡은 재개봉 영화관 ‘국도극장’에서 일을 시작하는 기태.', <br/>, '\xa0간판장이 겸 극장 관리인 오 씨는 ‘급하시다 해서 잠깐 도와주러’ 왔다는 기태가 못마땅하다.', <br/>, '\xa0우연히 만나게 된 동창생이자 가수 지망생 영은은 기태와 달리 24시간을 쪼개 쓰며 여러 일을 전전하고,', <br/>, '\xa0밤낮없이 술에 취해 있는 오 씨는 기태의 말동무가 되어준다.', <br/>, '\xa0자식들을 위해 몸 아픈 것도 돌보지 않는 엄마는 여전히 안쓰럽다.', <br/>, '\xa0기태는 왠지 이 사람들과, 다시 돌아온 고향이 싫지만은 않다.', <br/>, '\xa0괜찮아요. 나의 지금이 그리 영화 같진 않더라도.']"
프리즈너,관람객 평점 없음,['액션'],한국,82분,2020.07.23,"['오지호', '조운']",15세 관람가,https://movie-phinf.pstatic.net/20200709_79/1594261007332DjIst_JPEG/movie_image.jpg?type=m203_290_2,"['살인 죄를 저지르고 교도소에 입소하게 된 전직 형사 신세도.', <br/>, '\xa0교도소 내 비밀 격투 게임에 선수로 자원한다.', <br/>, '\xa0거액의 돈이 베팅 되는 교도소 격투 매치는 교도소장의 감독 아래 살인마저 묵인 된다.', <br/>, '\xa0', <br/>, '\xa0그곳에서 자신의 아내를 죽인 진범을 발견한 신세도는 목숨을 걸고 모든 경기를 이겨', <br/>, '\xa0자신의 손으로 진범을 철저히 응징하기로 결심한다.']"
고 피쉬!,관람객 평점 없음,"['애니메이션', '모험']",미국,72분,2020.07.23,"['원에스더', '손선영', '최정윤']",전체 관람가,https://movie-phinf.pstatic.net/20200630_66/1593480470288TESYC_JPEG/movie_image.jpg?type=m203_290_2,"['평화로운 바다 속 산호초 마을.\r', <br/>, '\xa0어느 날, 알 수 없는 검정 먹물이 마을을 더럽힌다.\r', <br/>, '\xa0\r', <br/>, '\xa0마을을 청소하는 꼬마 패럿피쉬 ‘알리’는\r', <br/>, '\xa0먹물이 바다 끝 전설 속 붉은 괴물의 짓이라 생각해\r', <br/>, '\xa0척척박사인 복어 ‘파이’, 호기심 가득한 해마 ‘핑키’,\r', <br/>, '\xa0집순이 곰치 ‘루피’와 함께 특별한 모험을 시작한다.\r', <br/>, '\xa0\r', <br/>, '\xa0무시무시한 상어 악당들의 위험이 도사리는 바다 끝!\r', <br/>, '\xa0그 곳에는 놀라운 세상이 친구들을 기다리고 있었는데…\r', <br/>, '\xa0\r', <br/>, '\xa0과연 용감한 ‘알리’와 꼬마 히어로들은\r', <br/>, '\xa0비밀을 밝히고 바다 마을을 지켜낼 수 있을까?']"
죽이는 여자,관람객 평점 없음,['공포'],미국,82분,2020.06.23,"['린 샤예', '토마스 프란시스 머피']",청소년 관람불가,https://movie-phinf.pstatic.net/20200601_117/1591000765937i69LS_JPEG/movie_image.jpg?type=m203_290_2,"['미국 뉴올리언스의 연례 축제인 마디그라에 온 4명의 친구는 떠나기 전 마지막 밤을 즐기기 위해 술집을 찾는다.\r', <br/>, '\xa0그곳에서 한 남자와 놀던 친구 호프가 갑자기 연락 두절되고, 나머지 친구들은 그녀를 찾아다니기 시작한다.\r', <br/>, '\xa0한편, 낯선 남자와 함께 밤을 보낸 호프는 우연히 그의 가족이 태연하게 사람을 죽이는 장면을 보게 되는데...']"
머시블랙: 저주 받은 아이,관람객 평점 없음,"['공포', '미스터리', '스릴러']",미국,88분,2020.08.13,"['다니엘라 피네다', '오스틴 아멜리오', '엘리 라몬트']",12세 관람가,https://movie-phinf.pstatic.net/20200730_142/15960848511792tCtV_JPEG/movie_image.jpg?type=m203_290_2,"[""세상을 악몽에 빠뜨릴 '그것'이 온다.\r"", <br/>, '\xa0\r', <br/>, '\xa0한 소녀가 ‘머시블랙’이라는 악령에 씌어\r', <br/>, '\xa0친구를 흉기로 찌른 혐의로 정신병원에 수감된다.\r', <br/>, '\xa0\r', <br/>, '\xa015년 후, 풀려난 ‘마리나’는 자신의 조카가\r', <br/>, '\xa0자신이 쓰였던 ‘머시블랙’이라는 악령에 사로잡힌 것을 알게 되고,\r', <br/>, '\xa0과거에 벌어졌던 사건을 파헤쳐 보기 시작하는데…\r', <br/>, '\xa0\r', <br/>, '\xa0한편, 과거와 유사한 살인사건들이 발생하기 시작하며\r', <br/>, '\xa0사람들은 점점 ‘머시블랙’의 존재에 빠져들기 시작한다.\r', <br/>, '\xa0\r', <br/>, '\xa0""믿는 순간, \'그것\'은 현실이 된다""']"
진정령 생혼,관람객 평점 없음,"['액션', '모험', '드라마']",중국,81분,['미상'],"['우빈', '정번성', '왕일비']",15세 관람가,https://movie-phinf.pstatic.net/20200602_209/1591080253462jT3NX_JPEG/movie_image.jpg?type=m203_290_2,"['과거의 아름다운 풍경은 사라지고 어두운 적막만이 남은 부풍성 마을.\r', <br/>, '\xa0어느 날 부풍성 마을을 지나던 귀장군 ‘온녕’은\r', <br/>, '\xa0그곳에 귀신이 등장한다는 소문에 이어 피와 살이 모두 사라진 기이한 시체를 마주하게 된다.\r', <br/>, '\xa0‘온녕’은 우연히 재회한 ‘남사추’와 함께 사건을 해결하기 위해 나서고,\r', <br/>, '\xa0부풍성에 나타나는 악귀들의 정체가\r', <br/>, '\xa0한때 마을을 지키던 소씨 집안과 관련되어 있음을 깨닫게 된다.\r', <br/>, '\xa0이에 본격적으로 사건의 실마리를 찾아 나선 ‘온녕’과 ‘남사추’는\r', <br/>, '\xa0소씨 집안의 유일한 생존자 ‘소억’을 만나\r', <br/>, '\xa0부풍성을 혼란에 빠뜨린 소씨 집안 몰살 사건의 충격적인 진실을 듣게 되는데…']"
정사: 미친 사랑,관람객 평점 없음,"['멜로/로맨스', '드라마']",핀란드,93분,2020.06.08,"['로사 쇠데르홀름', '마리아 일리파']",청소년 관람불가,https://movie-phinf.pstatic.net/20200602_172/1591085241225MCRWU_JPEG/movie_image.jpg?type=m203_290_2,"['헬싱키로 홀로 이주한 욘나는 외로움을 달래고자 늦은 밤 클럽으로 향한다. 그곳에서 위험에 처한 욘나는 피키의 도움을 받고 두사람은 가까워진다. 하지만 뜨거운 날들도 잠시, 피키와 전애인 사이의 문제로 욘나는 질투에 휩싸인다. 뒤틀린 욕망은 결국 돌이킬 수 없는 파국으로 치닫는다.']"
할로윈: 살인마 잭,관람객 평점 없음,['공포'],영국,83분,2020.06.30,"['제이슨 그렉', '아론 제프코트', '콜린 홀트']",15세 관람가,https://movie-phinf.pstatic.net/20200603_21/1591162760837vqt6S_JPEG/movie_image.jpg?type=m203_290_2,"['작은 도시 던위치가 잔혹한 살인 사건으로 발칵 뒤집힌다.\r', <br/>, '\xa0형사인 프랭크는 자신의 실수로 용의자 잭 케인이 법망을 빠져나가자 살인마를 찾아내 직접 정의의 심판을 내린다.\r', <br/>, '\xa01년 후, 할로윈 분위기로 들뜬 도시에서 잇따라 살인 사건이 발생하고\r', <br/>, '\xa0프랭크는 피해자들 사이의 놀라운 연관점을 발견하는데…']"
머리카락,관람객 평점 9.50점,['다큐멘터리'],한국,60분,2020.12.10,"['차희재', '숲이아', '이영아']",전체 관람가,https://movie-phinf.pstatic.net/20201109_249/1604907373351pN2aO_JPEG/movie_image.jpg?type=m203_290_2,"['조선시대에 칠흙같이 검고 풍성한 머리카락은 미인의 필수조건,', <br/>, '\xa0반면 짧고 뻣뻣한 여성의 머리카락은 부정적이고 추함으로 묘사된다.', <br/>, '\xa01920년 신여성은 모단(毛斷)걸로 불리었다. 단발은 여성에게 기성체제를 향한 도전이었다.', <br/>, '\xa0', <br/>, '\xa02020년 지금도, 여성들은 머리카락을 자른다. ‘여성스럽다’라는 사회적 정의를 거부하는 움직임, 바로 탈코르셋 운동이다.', <br/>, '\xa0타인의 시선으로부터 자유로울 권리를 되찾고 자신을 있는 그대로 바라보기 위해 노력한다.', <br/>, '\xa0세상에는 다양한 여성들이 있다고 목소리를 내며 해방과 연대의 역사를 써내려가는 그들을 만나본다.']"
지나가는 이,관람객 평점 없음,['드라마'],몽골,114분,['미상'],['15세 관람가'],['전체 관람가'],https://movie-phinf.pstatic.net/20200514_4/1589436207847Ybsf0_PNG/movie_image.jpg?type=m203_290_2,"['숙히는 이혼한 몽골인으로, 아버지가 위중하다는 소식을 듣고 10년 만에 시골 고향 집에 가게 된다. 숙히의 동생과 마을 사람들은 오랜만에 온 그를 반겨주고, 돌아가신 아버지 사진을 보는 숙히의 마음은 먹먹해진다. 한 편, 동생은 어렸을 적부터 알던 아리오나와 결혼을 한다고 하는데, 오랜만에 만난 아리오나는 형인 숙히와 사랑에 빠지게 되고…']"
비밀,관람객 평점 없음,['드라마'],몽골,101분,['미상'],['청소년 관람불가'],['전체 관람가'],https://movie-phinf.pstatic.net/20200514_43/1589435684769BQG5k_PNG/movie_image.jpg?type=m203_290_2,"['대기업 회장과 결혼한 칸드마는 겉보기에는 꿈과 같은 호화로운 생활을 누리는 듯 보인다. 그녀는 백화점에서 괴한에게 협박을 당하게 되었지만, 무사히 빠져나온다. 협박범은 돈이 급해지자 그녀를 목표로 삼아 접근하게 되고 그의 이름을 말하며 자신을 소개하는데…']"
트랩티드 2,관람객 평점 없음,"['액션', '범죄']",몽골,99분,['미상'],"['아마사칸 발지냠', '에르데네빌렉 간볼드']",청소년 관람불가,https://movie-phinf.pstatic.net/20200513_106/1589345335048brqja_PNG/movie_image.jpg?type=m203_290_2,['중국에서 옥살이를 하던 가리드는 테크시의 도움으로 일찍 출소를 하고 다시 몽골로 돌아온다. 세 친구는 다시 재회하나 갈등이 아직 남아있다. 테크시는 금 밀매를 하면서 다시 가리드를 끌어들이려 하나 가리드는 사랑하는 여성을 만나 평범하게 살길 원한다. 몽골로 몰래 들어온 또토가 살해되고 경찰인 캉갈은 그 살인범을 찾아내라는 임무를 맡게 되는데...']
트랩티드 1,관람객 평점 없음,"['액션', '범죄']",몽골,100분,['미상'],"['아마사칸 발지냠', '에르데네빌렉 간볼드']",청소년 관람불가,https://movie-phinf.pstatic.net/20200513_200/1589345049273KTEnU_PNG/movie_image.jpg?type=m203_290_2,"['외무부 직원인 가리디는 불법적으로 중국인력을 몽고로 빼돌리는 범죄조직에 대한 조사를 하려 중국으로 가는데, 조직원을 죽이게 되고 불법 인력 밀매뿐만 아니라 마약, 장기밀매 등을 하는 이들에게 쫓기며 더 큰 문제에 봉착하게 되는데…']"
특별한 나의 연인,관람객 평점 없음,['드라마'],몽골,100분,['미상'],['청소년 관람불가'],['전체 관람가'],https://movie-phinf.pstatic.net/20200513_38/1589344362606zJBpd_PNG/movie_image.jpg?type=m203_290_2,"['성공한 대기업 대표이사인 가리드는 자동차 고장으로 숲속에서 자신과는 완전히 다른 자유로운 여인 사룰을 만난다. 화가인 사룰은 숲속에서 그림을 그리며 자유롭게 살고 있는데, 이미 약혼자가 있는 가리드는 도시로 돌아와서도 사룰을 잊지 못하고, 다시 숲속을 찾게 되는데…']"
아카이브,관람객 평점 없음,"['SF', '판타지']",영국,109분,2020.12,"['테오 제임스', '스테이시 마틴']",15세 관람가,https://movie-phinf.pstatic.net/20201211_300/1607652671030WlNRE_JPEG/movie_image.jpg?type=m203_290_2,"['갑작스러운 사고로 아내를 잃은 인공지능 엔지니어.', <br/>, '\xa0모든 것이 담긴 기억저장소 아카이브를 통해 ', <br/>, '\xa0그리운 아내를 A.I.로 되살리기로 한다.', <br/>, '\xa0마침내 아내의 기억과 감정이 담긴 A.I.를 완성하지만', <br/>, '\xa0비밀 프로젝트가 발각될 위기에 처하는데 …', <br/>, '\xa0', <br/>, '\xa0새로운 SF 판타지가 시작된다!']"
인퍼머스,관람객 평점 3.00점,"['범죄', '드라마', '멜로/로맨스']",미국,100분,2020.11.11,"['벨라 손', '제이크 맨리']",청소년 관람불가,https://movie-phinf.pstatic.net/20201026_65/16036989760533jmTR_JPEG/movie_image.jpg?type=m203_290_2,"['따분한 동네를 벗어나 유명해지고 싶은 ‘아리엘’은\r', <br/>, '\xa0첫 눈에 반한 ‘딘’과 할리우드로 떠날 계획을 세운다.\r', <br/>, '\xa0어느 날, 우연한 사고로 범죄를 저지르게 된 둘은\r', <br/>, '\xa0인스타그램 라이브를 통해 유명세를 타기 시작하고,\r', <br/>, '\xa0꿈에 다가선 ‘아리엘’과 이 상황을 벗어나고 싶은 ‘딘’은\r', <br/>, '\xa0멈출 수 없는 위험한 질주를 시작한다.\r', <br/>, '\xa0\r', <br/>, '\xa0모든 것이 새로워질 거야\r', <br/>, '\xa0Follow me']"
발신제한,관람객 평점 7.71점,"['드라마', '스릴러']",한국,94분,2021.06.23,"['조우진', '이재인', '진경']",15세 관람가,https://movie-phinf.pstatic.net/20210609_138/1623220637715dKMK5_JPEG/movie_image.jpg?type=m203_290_2,"['은행센터장 성규(조우진)는 아이들을 차에 태우고 출발한 평범한 출근길에 \r', <br/>, '\xa0한 통의 발신번호 표시제한 전화를 받는다. \r', <br/>, '\xa0전화기 너머 의문의 목소리는 차에 폭탄이 설치되어 있고, \r', <br/>, '\xa0자리에서 일어날 경우 폭탄이 터진다고 경고하는데…\r', <br/>, '\xa0\r', <br/>, '\xa0의문의 전화를 보이스피싱이라고 대수롭지 않게 여기던 성규는 \r', <br/>, '\xa0곧 회사 동료의 차가 같은 방식으로 폭파되는 것을 바로 눈 앞에서 목격하고, \r', <br/>, '\xa0졸지에 부산 도심 테러의 용의자가 되어 경찰의 추격을 받게 된다.\r', <br/>, '\xa0\r', <br/>, '\xa0내리면 폭탄이 터지는 절체절명의 순간, \r', <br/>, '\xa0경찰의 추격 속 의문의 발신자와의 전화마저 끊을 수 없는 상황에 놓이게 되는데…!']"
위 섬온 더 다크니스,관람객 평점 없음,"['공포', '스릴러']",미국,90분,2020.09.17,"['알렉산드라 다드다리오', '키언 존슨', '매디 해슨']",청소년 관람불가,https://movie-phinf.pstatic.net/20200909_167/159963779395284vku_JPEG/movie_image.jpg?type=m203_290_2,"['헤비메탈 락 페스티벌에서 만난 여섯 명의 남녀. 한껏 분위기를 탄 이들은 자리를 옮겨 파티를 이어가기로 하는데… 눈을 떠보니 세 명의 남자들은 옷이 벗겨진 채 묶여있다. 그리고 무언가 잘못 되었음을 깨닫는다.\r', <br/>, '\xa0\r', <br/>, '\xa0어서와, 지옥의 헬파티가 시작됐어!']"
차인표,관람객 평점 없음,['코미디'],한국,106분,2021.01.01,"['차인표', '조달환', '송재룡']",15세 관람가,https://movie-phinf.pstatic.net/20201211_297/1607653018605tSR2p_JPEG/movie_image.jpg?type=m203_290_2,"['손가락 하나로 대한민국을 발칵 뒤집어 놓았던 왕년의 슈퍼스타 차인표. ', <br/>, '\xa0지금은 연기 4대 천왕에 끼고 싶지만 낄 수 없는, 열정만 가득한 몸짱 배우일 뿐이다.', <br/>, '\xa0', <br/>, '\xa0그의 오랜 철학인 ‘진정성’ 있는 아웃도어 광고를 위해 직접 등산복을 입고 산에 올라간 어느 날, ', <br/>, '\xa0예상치 못한 사고에 휘말리고, 우연히 들어간 체육관이 붕괴되면서 난데없이 갇히게 되는데...', <br/>, '\xa0', <br/>, '\xa0그 누구도 모르게, 그곳을 빠져나와야 하는 차인표 ', <br/>, '\xa0그리고 그 누구도 모르게, 그를 구출해야 하는 매니저', <br/>, '\xa0', <br/>, '\xa0늘 멋지고! 강인하고! 젠틀하고! 반듯한!', <br/>, '\xa0자칭 대한민국 대표 젠틀맨 차인표!', <br/>, '\xa0', <br/>, '\xa0이미지에 죽고, 이미지에 사는 그는 무사히 탈출할 수 있을까?']"
갈매기,관람객 평점 8.00점,['드라마'],한국,75분,2021.07.28,['정애화'],15세 관람가,https://movie-phinf.pstatic.net/20210714_292/162622480175929f7c_JPEG/movie_image.jpg?type=m203_290_2,"['잘못은 그 새끼가 했는데, 나한테 가만히 있으란다', <br/>, '\xa0한강에 배 한 번 지나간 게 뭔 대수냐고 그란다', <br/>, '\xa0젊은 사람 발목 잡아 좋을 게 뭐가 있냔다', <br/>, '\xa0일평생 스스로를 챙겨본 적 없는 오복은', <br/>, '\xa0가족도 세상도 외면한 자신을 위해 처음 펄떡인다', <br/>, '\xa0', <br/>, '\xa0“이 사람 저 사람 죄다 눈치보면 나는 언제 챙겨?”', <br/>, '\xa0', <br/>, '\xa0세상을 향한 엄마 ‘오복’의 날갯짓이 시작된다']"
담쟁이,관람객 평점 9.52점,"['가족', '드라마']",한국,99분,2020.10.28,"['우미화', '이연', '김보민']",15세 관람가,https://movie-phinf.pstatic.net/20201012_45/1602488003331Fn1DK_JPEG/movie_image.jpg?type=m203_290_2,"['누구보다 행복한 은수, 예원 커플은 갑작스러운 은수의 교통사고로 일상이 흔들리게 된다. 오래도록 재활을 해야 하는 은수는 예원에게 짐이 될 수 없어 이별을 말하지만 예원은 사랑하는 은수의 곁을 지킨다. 하지만 은수와 예원은 하나 둘 커져가는 현실의 벽을 마주하게 되는데…\r', <br/>, '\xa0\r', <br/>, '\xa0절망적인 현실 앞에 사랑을 떠나보내려는 은수\r', <br/>, '\xa0절망적인 현실 앞에서 사랑을 지키려는 예원\r', <br/>, '\xa0\r', <br/>, '\xa0“우리 변하는 거 없지…”\r', <br/>, '\xa0가장 아름다운 형태의 사랑이 찾아옵니다']"
더스트맨,관람객 평점 9.78점,['드라마'],한국,92분,2021.04.07,"['우지현', '심달기', '강길우']",12세 관람가,https://movie-phinf.pstatic.net/20210318_199/1616045593858wtxLk_JPEG/movie_image.jpg?type=m203_290_2,"['스스로 떠도는 삶을 선택한 태산이', <br/>, '\xa0먼지 위에 그림을 그리며', <br/>, '\xa0상처를 치유하고 삶의 희망을 찾아가게 된다', <br/>, '\xa0', <br/>, '\xa0수북이 쌓인 먼지가 아름다운 작품이 되는 마법 같은 순간', <br/>, '\xa0그리고 찾아오는 따뜻한 위로', <br/>, '\xa0지금껏 본 적 없는 더스트 아트버스터가 온다!']"
빛과 철,관람객 평점 8.37점,['드라마'],한국,107분,2021.02.18,"['염혜란', '김시은', '박지후']",12세 관람가,https://movie-phinf.pstatic.net/20210203_43/16123289905147UkNJ_JPEG/movie_image.jpg?type=m203_290_2,"['두 여자가 한 교통사고로 남편들을 잃었다.\r', <br/>, '\xa0희주의 남편은 죽었고, 영남의 남편은 2년째 의식불명.\r', <br/>, '\xa02년 만에 고향에 돌아온 희주는 우연히 영남을 맞닥뜨리고,\r', <br/>, '\xa0영남의 딸 은영은 희주의 주위를 의뭉스럽게 맴돈다.\r', <br/>, '\xa0\r', <br/>, '\xa0하나의 사건, 각자의 이유, 조각난 진실···\r', <br/>, '\xa0빛과 빛, 철과 철이 부딪치던 그날 밤의 비밀이 밝혀진다']"
생각의 여름,관람객 평점 7.69점,['드라마'],한국,82분,2021.08.12,"['김예은', '곽민규', '오규철']",12세 관람가,https://movie-phinf.pstatic.net/20210721_95/1626855805268YRF0d_JPEG/movie_image.jpg?type=m203_290_2,"['뒹굴뒹굴 무기력증에 빠진 시인 지망생 ‘현실’.\r', <br/>, '\xa0공모전에 내야할 마지막 시가 데굴데굴 산으로 가자,\r', <br/>, '\xa0새로운 영감을 찾아 집을 나선다.\r', <br/>, '\xa0시가 산으로 가면, 산으로 가는 게 답?\r', <br/>, '\xa0‘현실’은 생각의 여름 속에서 집 나간 영감도 찾고, \r', <br/>, '\xa0호구 잡힌 자신도 찾을 수 있을까?\r', <br/>, '\xa0\r', <br/>, '\xa0남다른 현실의 한여름 기행이 시작된다!']"
드라이빙 스쿨,관람객 평점 없음,['코미디'],한국,29분,['미상'],"['이태경', '하준호', '이우성']",15세 관람가,https://movie-phinf.pstatic.net/20200526_27/1590474926704hzVcR_PNG/movie_image.jpg?type=m203_290_2,['오늘 꼭 도로 주행 시험에 합격해야 하는 최 선은 트럭에 다짜고짜 탑승하는 사람들 때문에 위기에 놓인다. 한 번도 완주하지 못한 선은 오늘 완주할 수 있을까.']
